AccountID,Fraudster
C4608225124,1
C8463235998,0
C8396495353,0
C3186905029,0
C1348163986,0
C5756087900,1
C7126255660,0
C9659748290,0
C2227297934,0
C9105269679,1
C1213580753,1
C5097214135,0
C1394929921,0
C6026996609,0
C8256617168,0
C1169698795,0
C3934387002,0
C1439219598,1
C8231098452,0
C8485365470,1
C8408801134,1
C1082341256,1
C1975256694,1
C7629526754,0
C9625698181,1
C1172930991,0
C2251711337,1
C5166814180,0
C0268741222,0
C5925492715,0
C7958389097,0
C1197627712,0
C5225772917,0
C8734873852,1
C6515526220,0
C5840988144,0
C3257659682,0
C8156239409,1
C6981069080,0
C4801765500,1
C4228002132,0
C6903681868,0
C9220211181,0
C5331687450,0
C6978743520,0
C3275978879,1
C5516663211,1
C2064449189,1
C4914909573,0
C4502781481,0
C6197280379,1
C7186114022,0
C1409311340,0
C6284426110,1
C5633436057,0
C0022464090,1
C4469291652,0
C3931049746,1
C7140786857,1
C6548120345,0
C7008342149,1
C7236262244,1
C2760194833,1
C5305345217,1
C6387008135,1
C2138706865,0
C7764149814,0
C7828857581,1
C4971740391,0
C6237008419,1
C3711582537,0
C1984242160,0
C3700251683,0
C9634253019,1
C9701463884,0
C4003414864,0
C7840658256,1
C0740494341,0
C4094003522,1
C0915920921,0
C1407965389,1
C1781721749,1
C2473335400,0
C4338854834,1
C7514205205,0
C0580924955,0
C6564859595,1
C9086052070,1
C4914798898,1
C9111982808,1
C7863015022,0
C3841083192,1
C3248712983,1
C8731458441,1
C5602365452,1
C9539798811,0
C1514014314,1
C7204802188,1
C1613533517,1
C8437430373,1
C9217167206,0
C6427530815,0
C7674739264,0
C5487448151,1
C1013271705,1
C6176969826,1
C2212286927,1
C6814016589,0
C7929949520,0
C9455704823,0
C6282984805,1
C1515839461,1
C7349558823,0
C7996516746,0
C2040012870,0
C6095517554,0
C3949108448,0
C4393766566,1
C5101962794,1
C6764152538,0
C1843926553,1
C3552651656,1
C2355147103,1
C4566521681,1
C4043931768,0
C8334208765,1
C8802917591,0
C9161528713,1
C6927515552,0
C4600033208,1
C1686276430,0
C5986192574,0
C0764260472,0
C1408305852,0
C7204883045,1
C0997412966,0
C5204986131,0
C8630999504,0
C8177059314,0
C2109967843,1
C1390412703,1
C0788394817,0
C8238456526,0
C6450665198,1
C3601095736,0
C6914785668,0
C8690500625,0
C7359412787,0
C4474691213,0
C5054089247,0
C1023458406,0
C8620101256,1
C0400218193,0
C8900866242,0
C7373640678,0
C9206471247,1
C9826135762,1
C4373861766,0
C6697441685,0
C3758771254,1
C7497256494,1
C5349639211,0
C8812667029,0
C5953393404,1
C8842424144,1
C7792957479,0
C0070951694,1
C1569622789,1
C4150346103,1
C7791438114,0
C1289961268,1
C5849172292,0
C7083880269,1
C7140929120,0
C2933349895,0
C0833103462,0
C4281613463,0
C8577061396,0
C6030924112,1
C4743538244,0
C1029582907,1
C9300694658,1
C3849118357,0
C0241999624,1
C8886407428,1
C6784724751,0
C3459007138,0
C9464741210,0
C1758762360,0
C4372259752,0
C0851972109,1
C0883479627,1
C1005549244,0
C8590580868,1
C2460423637,0
C3816721021,0
C5206670289,0
C9263086455,0
C5379840976,0
C0345552073,1
C8981053971,1
C5927690151,0
C0146338798,1
C1573357318,0
C1187425501,1
C7004353434,1
C8756557551,0
C7696283764,0
C2062508102,0
C7569158643,0
C9413849426,0
C1542455403,0
C1537894193,0
C1642989616,0
C7997254412,1
C5410756781,1
C5666511477,1
C5349067168,0
C8410322971,0
C1449036310,0
C8106176107,1
C8153617434,1
C2348392651,0
C4436080788,0
C9301416366,1
C0614904220,0
C4496921285,0
C6981437745,1
C1891606549,0
C3194477002,1
C3709670190,0
C0125067759,1
C5424183003,1
C9719852067,1
C4203773740,0
C9465441575,0
C8535257039,0
C1485056647,0
C4762596977,0
C9205808469,0
C5161785918,0
C6572021555,1
C3467525571,1
C1720905230,1
C1184964523,0
C2617623720,0
C8094782887,0
C0713381992,1
C9525655818,0
C4252264788,1
C6854500914,0
C4766156356,0
C1249276953,0
C0413867126,1
C2617375287,0
C2896061131,1
C9861708338,0
C6750790214,1
C9272333222,1
C4506101218,0
C3501643257,1
C6871812504,1
C6821736076,1
C7628986121,1
C3345438589,1
C7518021890,0
C3117528156,1
C7566232500,0
C9725352944,0
C1804901995,0
C9252380694,0
C7839909266,1
C2060177947,1
C7898845396,0
C0184121106,0
C2094712407,0
C9185589971,0
C9933113023,1
C7750938167,0
C8915317278,0
C3828950939,0
C6553555807,1
C1687360460,0
C2597410605,0
C6522821059,0
C6855204454,0
C0127534606,0
C5118227638,0
C3723984680,1
C3792310785,0
C8019600981,0
C1518425127,0
C0922558921,0
C0268227876,1
C7609652886,1
C8763204339,0
C1118351601,0
C9556299726,1
C1898118914,1
C2376813634,1
C9215475016,1
C8439163452,0
C2526383828,1
C6971861404,1
C4338444694,1
C5327112275,1
C7976783259,0
C7054034751,1
C0480573966,1
C9820041845,0
C9085523771,0
C7885651421,0
C2412908974,1
C9714781277,0
C2566202585,1
C9928278170,0
C9417886385,1
C2547807718,0
C5351720428,0
C6997920670,0
C3260066254,1
C6039266979,1
C2734516731,1
C6253487132,1
C9776241941,1
C0947999208,0
C7400061132,1
C6919919568,1
C9159074174,0
C7136107641,0
C8940195106,1
C2059093936,0
C9361058627,1
C6205663691,0
C3813222380,0
C0455055809,1
C3985481858,0
C1740076892,0
C2120503934,0
C9955496033,0
C3348167488,0
C5210256900,0
C3784890598,1
C8855835236,0
C3152416150,1
C3588045732,1
C4064648079,0
C1274345170,0
C6506610614,1
C7475919295,0
C1586798368,1
C0072265087,0
C8844610162,1
C9742577931,0
C6938842334,1
C2744331135,1
C4595599885,0
C5542375943,1
C9467725656,0
C6185616490,1
C9557719411,0
C1773104948,1
C3589689774,1
C9450583877,0
C6649621384,0
C8448042379,1
C4495878770,0
C5240143333,0
C5333416439,1
C3858821861,1
C2083853905,1
C1123225416,1
C0109579327,1
C4862295211,0
C2718243654,0
C9755970084,1
C6101210011,0
C7898637380,1
C5559105313,0
C8619605458,1
C7979266900,0
C8267356330,0
C0866023230,0
C6992786965,0
C3799757597,0
C6006289901,0
C0478722861,0
C1088199538,1
C1203906910,0
C2328961505,0
C8714993448,1
C5164213427,1
C2539358185,0
C1874087699,1
C7606360035,1
C6555889145,0
C5813133922,1
C7115937810,0
C2595426875,1
C5916247156,0
C3332017275,0
C0906848961,1
C1079088331,0
C0439146338,0
C3844365085,0
C4795360724,1
C4561226237,0
C3027295075,1
C3311746440,0
C5090061943,1
C6279624558,0
C4443504867,0
C3075244812,0
C2992951401,0
C7491410897,1
C0959240604,0
C5784413623,0
C6625597568,0
C9959257254,1
C6673889723,1
C7115799176,1
C4371051164,1
C4015908560,1
C1297368407,0
C7487051930,0
C9573575443,0
C5259339079,1
C5406172275,0
C0791305601,0
C9172811855,1
C1494501747,0
C1204958388,0
C2011975326,1
C7208767856,0
C7592597805,1
C3039685232,0
C1192709388,1
C6186871473,1
C2397590424,0
C9386333086,0
C6098194143,0
C7693210424,0
C1663430339,0
C9101027895,0
C1587650276,1
C3103782688,0
C1738829225,0
C1708371278,1
C8000756135,1
C3530069714,0
C2378199306,1
C1583366127,0
C3237065352,0
C6560745772,1
C0039312095,1
C3263634206,0
C8032826263,0
C4014019940,0
C6618309705,0
C9822755790,0
C3933171339,1
C5045122209,1
C6361442710,0
C8552229752,1
C6490174368,1
C0489023305,0
C0154230659,0
C8600519326,0
C4539792481,0
C1655436094,0
C3782008441,0
C2633556244,0
C3452112436,0
C4238660444,0
C9918696828,0
C3302694095,0
C4957152348,0
C3912067938,0
C0318652909,0
C6451068296,0
C4421176221,1
C2256711086,0
C7238009326,0
C1381417517,0
C3917291063,0
C1052984591,0
C4643527535,1
C9010393915,0
C6816956167,0
C4785235062,0
C1965640008,1
C8941793568,1
C6907093073,1
C8324870096,0
C8208445248,1
C5481107398,1
C1370817577,0
C9930099480,0
C5631165051,1
C1077763318,0
C1549229794,0
C7021685310,0
C7312103642,1
C4692772750,1
C6089550622,1
C4653246344,1
C5623703320,0
C9229220911,0
C8667642864,0
C2871968109,0
C2165797343,0
C4394959673,1
C6481030259,0
C1884786115,0
C1923042094,1
C4176731138,1
C9450962406,1
C5971910680,0
C7465276691,0
C2672971751,0
C5557326069,1
C3872213495,0
C2893013529,0
C3740789334,0
C3621751769,0
C4801033089,1
C2649627820,0
C6772715332,0
C5506818345,0
C0507258639,0
C1247371256,0
C8742394503,1
C1329751700,1
C1314178446,0
C7937730055,1
C4590580870,0
C2479420791,1
C4726241747,1
C1846179888,0
C5663589470,0
C8432422134,0
C2111172866,1
C8880985918,0
C3385535415,0
C1204509729,1
C8592238562,0
C3922104636,1
C6868660746,1
C9709752561,0
C1502922948,1
C0035745964,0
C6370569515,0
C1464523042,1
C4695994070,0
C9362135323,0
C1913880661,0
C9639588780,1
C9698896057,0
C4457612264,0
C1446661999,0
C0144240435,1
C9087154408,1
C4494648330,0
C0069053730,0
C7741762657,1
C4393599194,0
C3237074479,1
C9139518327,0
C8806399464,1
C7169596839,0
C0563849005,1
C6965270407,0
C1493598136,0
C4479025540,0
C5958418636,0
C5985869016,1
C1977927359,0
C4378506228,0
C5145304526,1
C5195600446,1
C2606250892,0
C3830234601,1
C9842712632,0
C5381733031,0
C5748186005,1
C8896760208,1
C5881457457,0
C5844999607,0
C8763728398,0
C9175057847,1
C2105000386,0
C1420078048,0
C1532383889,1
C1885893602,1
C4644371447,1
C6285583517,1
C6839608098,0
C2866274622,0
C6425302607,1
C4621400786,0
C4138335982,1
C2524590279,1
C8486571632,0
C6710824557,0
C5586137204,0
C7417980725,1
C8896639945,1
C4455643979,0
C2637596012,0
C9450673302,0
C4956117446,1
C7002999624,0
C9170388703,0
C1974289502,0
C0163874392,1
C1905742593,0
C3977942029,1
C9347245116,1
C4428091626,0
C6346132010,1
C0942657997,1
C7465452728,0
C6326805137,0
C8957753875,1
C3788809052,0
C7115574257,1
C9589034158,0
C6942052373,0
C5210005521,0
C4842245426,0
C3455044609,0
C4688394085,1
C6184535658,1
C8650894425,0
C4010823399,1
C1743316683,0
C6320024827,0
C1472578587,0
C6133095889,1
C6814703271,1
C0393488297,0
C1904979035,0
C3092611901,1
C3036690983,1
C0933827750,0
C3852026201,0
C7847303673,0
C8225803316,1
C0291259767,1
C7623673635,0
C1524017562,0
C4665461473,0
C4101063503,0
C0529310008,0
C8590229340,0
C8119819949,0
C1407142133,0
C4744197584,1
C0030067162,0
C5524783908,1
C7424821494,0
C4103703350,0
C3671383126,0
C9533779598,1
C8144859063,1
C0368732202,0
C1710681590,1
C3003636942,0
C3962175548,0
C0134752463,0
C0923724833,0
C8974338238,0
C8947908321,1
C7916165150,0
C3767015558,1
C3129288397,1
C6945128557,1
C3612923280,1
C3516173177,0
C4907712345,0
C1867213063,0
C1019953126,1
C7639645584,0
C6045448484,1
C3541160850,0
C6711106384,0
C6168244626,0
C6970435732,1
C5535131613,1
C6074946487,0
C1285042210,0
C4827831597,1
C1270411015,1
C8810513210,0
C0700393191,0
C0386843208,1
C5657539548,0
C6082511194,0
C2342689706,0
C0786237374,1
C5666016658,0
C3352560395,0
C3785819557,0
C0013331127,1
C6284740316,0
C4363819630,0
C7050222301,1
C7268659625,0
C5443729917,1
C6504965516,0
C6994472777,0
C2244746864,0
C1441814532,0
C8674876778,1
C3341600030,0
C9336997870,0
C4006879361,1
C7998420799,0
C0682141092,1
C5131577501,0
C6455935442,1
C1671144124,1
C2333764783,0
C3070028849,0
C0973628353,1
C3085201119,0
C8241640034,0
C0662544402,0
C6706329441,0
C6999521682,1
C3089625732,0
C2600281257,1
C0439744216,1
C6231725017,1
C4192812440,0
C4859437220,1
C9070422594,0
C7731434441,0
C1753393449,1
C0038629594,1
C4983320091,0
C1655760017,0
C0305206023,1
C9682347193,1
C1217526596,0
C2694876209,0
C4590199982,1
C4139684889,0
C2450741983,1
C3399003294,1
C0908250789,1
C8707500881,0
C8815991413,0
C5207472367,0
C5759283616,0
C5899469140,0
C3739886701,0
C8478857248,1
C6526256268,0
C7280755244,1
C5174313898,0
C1052785260,0
C7077780219,1
C4267778087,1
C1088316048,1
C6782570115,0
C6647216782,0
C7290358976,1
C2373256210,0
C3399946215,0
C9331088636,0
C7741070580,1
C8096932457,0
C9109702584,1
C7217711281,0
C8077441316,0
C0885818662,1
C5430388431,0
C1968131623,0
C1212485217,0
C5135217873,0
C7933425222,1
C8735772558,0
C9467414167,0
C2626714192,1
C6542202017,0
C4857080843,0
C5694542140,0
C7036025501,0
C8566990720,1
C2718226570,1
C4177380947,1
C2274112927,1
C4928192452,0
C2324219306,1
C8972213285,0
C8642230138,1
C9443876520,1
C2431729239,1
C3839516346,0
C2506963304,1
C5330877795,0
C9474000120,1
C9033540437,0
C2979492168,1
C3793538511,0
C8502072427,0
C4800623462,0
C8727346712,0
C8096515199,0
C5297070639,1
C6929351259,0
C1695708008,0
C8421461997,1
C9821341435,0
C9290943648,0
C9406007717,1
C9407966800,1
C9971675161,1
C1118686206,0
C5264836555,0
C3884549143,0
C8398093749,1
C3069221730,1
C3188694941,0
C5160229927,0
C0053616216,1
C3856402328,0
C8695455629,0
C3090555574,1
C8027660532,1
C0413636785,1
C5821862171,0
C8637364848,0
C2433150869,0
C5903841567,1
C5675639815,1
C7555390354,1
C0103495859,1
C8823983934,0
C9238738507,0
C3210621276,1
C2265655078,0
C2608737656,1
C7047838337,0
C0819554784,1
C4076814645,1
C4696774440,1
C9524718118,1
C7027131415,1
C3858285937,0
C4852707014,0
C8699022048,1
C4164504241,0
C6234818916,0
C8363713562,0
C9074559701,1
C7549623296,1
C9595960629,0
C3221968478,0
C4347224530,0
C4609889791,0
C1203009003,0
C3008467536,1
C1694739852,0
C1865416608,1
C7481540032,0
C2099097329,1
C6072461810,0
C8041068464,1
C2271896726,1
C5268483970,0
C2526235829,1
C4555630168,0
C0018110857,1
C4640284198,0
C9085517763,0
C8524312594,1
C0739729794,0
C2055031569,0
C1469304634,1
C8619114714,1
C3650526635,1
C4644741172,1
C9631347821,1
C3376620200,0
C5105230055,1
C7208557154,1
C3856720878,0
C0829551701,0
C0178843572,1
C8031976248,1
C2510045137,0
C4146370599,1
C9660830124,0
C0721055805,0
C2007395067,1
C6401675758,0
C2304223656,0
C3797047318,0
C7666981177,0
C9660378442,1
C4024229683,1
C3951592145,0
C2518128560,0
C0330691115,0
C5473236703,1
C1601090543,0
C6290636169,0
C7240421669,1
C9733900937,0
C3957428624,1
C7856966558,0
C0797980542,1
C8431031715,0
C2575019607,0
C7682007464,0
C2817997269,1
C6851583855,1
C1555709051,1
C5068904424,0
C1722896552,0
C7221678136,0
C7451745483,1
C0234859949,0
C3623965345,0
C9306419023,1
C3641046863,0
C9302703563,0
C3608858907,0
C0929902502,1
C8596222671,0
C2519217378,1
C0212098796,1
C2657053091,0
C6175477987,0
C4432633211,1
C9173349802,0
C8084036586,1
C3035112850,0
C5639052324,0
C9104484509,0
C1856487720,1
C6201037695,1
C3439228978,1
C3763117044,0
C4003319759,0
C6675733081,1
C3645772395,1
C8722645193,1
C8262075334,0
C8772943642,0
C1614980180,0
C1609687063,0
C8990951320,0
C8323830008,1
C9219807239,0
C1360154339,0
C5113981585,0
C5801354583,1
C0295396036,0
C5425054576,1
C4186067467,0
C0824119439,1
C1339252653,0
C6327344450,0
C4263979491,1
C6818556714,1
C4438604633,0
C3348670050,1
C7950368075,0
C1481156034,0
C7552351384,1
C4835313062,0
C0879847661,1
C4360588136,0
C8132730203,0
C1815159591,0
C9419371735,0
C9469645914,1
C5108954807,0
C3708975095,0
C5056503101,0
C9970062946,1
C6896267303,1
C1913291433,1
C2124337961,1
C3371949096,0
C9282824863,1
C5277636972,1
C0770701341,0
C1730672137,0
C5947089147,1
C3070348569,1
C4977421990,0
C5149321833,1
C3384243289,1
C2863159355,1
C4095400552,0
C5223495357,0
C2794045445,0
C2092779434,0
C9089684785,0
C7049132392,1
C0330154986,0
C0748171252,0
C9585705102,0
C0083997670,0
C4966069242,1
C3086005774,0
C4164885266,0
C8048232358,1
C6155731715,1
C4637072958,1
C5547155839,0
C5148822957,0
C4626514144,1
C0844663088,1
C4362794974,0
C4188321487,1
C2197904807,0
C7684780980,1
C4979553171,0
C2472545899,0
C2295369964,0
C3262271570,1
C6663971304,0
C6732147646,0
C8486902587,1
C8770342754,0
C9720913073,1
C0103108186,0
C6682357615,1
C7704161966,0
C2376394768,1
C2467535590,0
C7232715126,1
C4492089098,0
C6042064973,0
C6226922724,0
C1351203513,0
C8051917866,1
C3419179650,1
C6575840274,0
C8973676387,0
C2572276724,0
C4113418362,0
C2445026855,1
C3440789836,0
C5533298382,1
C9567735872,0
C7350155180,0
C3065172846,0
C6816970760,0
C3328175161,0
C0765980601,0
C7852483112,0
C0509884240,1
C9160383525,0
C6888490913,1
C5032485574,0
C1013451327,1
C1733856724,0
C6257849173,0
C2493445042,0
C4983892875,0
C7011474950,0
C6171019906,1
C8602560716,0
C9840996333,0
C6933311393,1
C1275232083,0
C6472873501,0
C1961880696,0
C1828839095,0
C1470834302,0
C1368192073,0
C0210166683,1
C2589883202,0
C2041910217,0
C9291032905,1
C8435223247,1
C5500652574,0
C0609333076,0
C7704285504,0
C9117488358,0
C2415614229,1
C2352382944,0
C9754851441,1
C9335051468,0
C9727209243,1
C1429675495,0
C4682346655,0
C8832907756,0
C0369378005,0
C5555487792,0
C2120381691,0
C9651452198,0
C2644497947,0
C9623133447,0
C0269868951,1
C3920152348,0
C5487194198,0
C2364310949,1
C8528139924,1
C6321714928,0
C9366013663,0
C0324329905,0
C4801282605,1
C0441805273,0
C7192435072,1
C8479715676,0
C4613568003,1
C3889047209,1
C3623369236,1
C4179936377,0
C2299526781,1
C3281918204,1
C0499605021,1
C3949493325,1
C7179794282,1
C1197279490,1
C8336970876,0
C1810423776,1
C6007986779,0
C4135850562,1
C6866070284,0
C8494390468,1
C7472138668,0
C5213014304,1
C0966411538,0
C4800932684,0
C6232320509,1
C9731269612,1
C3766352603,0
C2498767510,0
C7862341584,0
C7461755977,0
C3105859750,1
C9491784653,1
C8773708051,1
C7470365876,0
C2965068206,1
C5716519980,1
C4255402330,1
C8235024531,0
C9480455069,0
C3233778685,0
C0463438553,1
C4333559589,1
C3601853640,1
C9180056021,1
C2949548851,0
C3174122855,1
C0310596739,0
C4612206890,1
C5678402916,1
C5418205670,0
C4518955885,0
C5649607291,0
C9598836873,1
C7539555414,0
C7854234171,0
C3975458968,1
C7351214408,1
C5974327146,0
C2997266858,0
C0636477066,1
C2821894760,0
C6221752803,0
C2626530503,1
C2274088662,1
C6195595995,1
C2465600145,1
C9474865871,0
C0712207047,0
C9720041345,1
C2873590311,1
C9005610705,0
C9520722358,0
C9421468652,0
C2078852896,1
C6657451867,1
C5874811899,0
C8704231428,1
C8386152143,1
C9496507589,0
C5144692740,0
C2975346723,0
C5237004849,0
C1640792939,1
C6354880481,1
C8654403386,0
C0239407287,1
C2344878773,1
C4780284006,0
C6528902498,1
C5108353155,0
C5950335272,0
C5192907266,1
C0485920248,1
C8839408625,0
C8139521582,1
C6183369136,0
C7478027207,0
C0711197397,1
C9236847157,0
C1476206594,1
C7744089811,1
C9467442925,0
C9966256766,1
C6314302886,1
C8923652156,0
C7416234294,0
C2922660391,0
C6713682357,0
C1077448104,0
C5105557230,0
C1827339518,1
C5895539717,0
C0262179003,1
C8953448154,0
C1653674807,1
C8220179421,1
C9437895249,0
C6908686521,0
C6731124684,0
C9315583363,1
C2348769785,1
C3798759646,1
C8105065464,1
C7629009797,0
C5340431584,0
C3333872028,0
C0581376108,1
C9733240257,0
C9178162522,1
C7524374959,1
C6766491767,1
C0426544221,0
C8276763962,0
C9935991262,1
C7461476395,0
C7305917691,0
C4244508477,0
C3273942880,1
C9221002468,0
C7157462390,1
C5052156096,1
C9338668505,1
C0961142237,0
C7218822132,1
C3622046197,0
C4192915577,0
C5138925323,0
C7149993616,1
C8717658321,1
C8047600981,0
C0758618071,0
C5487610118,1
C1457559040,0
C5410589148,1
C1293508556,0
C2819548195,0
C1657692250,0
C9879516511,0
C4164898311,0
C8799608153,1
C6954751041,0
C2773644907,0
C0889151458,0
C4709427496,0
C5799645091,0
C2778490009,1
C9507746271,1
C7537333605,1
C7252460055,0
C8936794530,0
C2839481368,0
C0227355077,1
C9475910858,0
C3788746945,0
C5221135373,0
C0351780413,0
C7955243267,0
C1234485801,1
C9120802423,0
C2177011637,0
C9816066090,0
C9109854860,0
C4511737279,0
C5871983264,0
C0124602806,0
C4453829245,0
C3448805360,1
C0797890871,0
C9121901778,0
C3924765187,1
C7211686536,1
C2545400395,1
C3932972970,0
C0534214693,0
C7997972407,0
C5166778530,1
C6012352324,0
C7892973555,1
C7360010295,1
C6210925292,1
C2959064375,1
C6313371730,1
C1910007644,0
C1402588200,1
C9251106207,0
C9201878358,0
C7438507183,0
C7054024004,0
C8002723452,0
C1204475011,0
C3879104511,0
C7522755361,0
C4217457268,1
C9400508974,0
C3840574881,0
C3308737422,0
C1591309076,0
C1920863116,0
C2917513358,0
C9953702404,1
C8473310911,1
C4205598527,1
C8503609388,0
C2836365798,0
C7924776668,0
C2308574150,1
C7884017508,0
C3161159307,0
C2869839863,0
C6936940065,1
C7062373435,1
C5356447088,0
C2802002836,0
C7880109604,0
C7870520905,1
C1970249201,1
C1426437087,1
C6055623254,0
C5507644948,0
C9102734597,0
C0002438071,1
C8066308348,0
C1357855720,0
C7233355927,0
C8111684912,0
C2217621096,0
C8824229188,0
C8173416658,0
C9628374086,1
C6205318128,0
C0443660093,0
C8951444171,0
C2077730975,0
C0096257470,0
C2727545131,0
C0014346396,1
C3820287754,0
C3535309584,1
C5131694393,0
C8479838566,1
C2775524106,0
C3878211471,0
C4421395007,1
C0267853666,0
C4913110811,0
C4714649121,1
C6972580330,1
C2804801069,0
C0842338734,0
C6278053604,0
C6478753903,0
C0779923141,0
C6019428973,1
C7128493470,1
C0781468184,0
C5177521671,1
C2747249466,1
C5873308664,1
C1808408437,1
C1690636815,1
C5882337190,1
C5865216036,1
C3031305405,0
C4616699068,0
C8398448778,1
C2948927071,0
C2449228166,0
C0890603132,0
C1650238433,1
C5284209759,1
C3627969788,1
C8961494482,0
C6304353199,0
C8561018009,1
C8641333114,1
C1985857544,1
C3311435778,1
C9881036071,0
C1755915654,0
C0477524250,0
C0498265631,1
C7400775594,1
C5264711028,0
C7688377194,1
C6346962121,0
C6700503281,0
C6298350027,1
C1951594307,1
C7532586868,1
C4214150915,0
C9355732024,0
C4373789481,0
C0398674395,0
C3341866233,0
C0935898931,1
C1765380002,1
C7943089767,1
C2853130422,0
C2017741457,1
C9814373476,1
C4738133495,0
C4880719462,0
C6306567834,0
C5636248555,0
C0202348289,1
C5708729719,1
C8968311434,1
C7913312626,0
C1473552965,1
C5721035917,0
C2434022047,1
C6358807120,0
C4792516315,0
C7050303921,0
C7750508169,1
C3236634064,0
C9274074334,1
C3292769405,1
C0093341007,0
C2298050329,1
C8050531492,1
C8492735547,0
C4318676825,1
C0828543284,1
C0915528949,0
C3461041329,0
C8847940551,1
C9963104514,0
C7229303334,1
C7122157504,1
C4388452775,0
C6239217518,0
C3190447347,0
C4677739653,1
C0568784859,1
C8349151094,1
C0627563226,1
C0220952855,0
C5203107495,0
C9319459560,1
C8157792768,0
C1877125924,0
C7089830405,1
C4908836906,0
C9287874147,1
C9347198902,0
C5186512793,0
C2738433708,0
C9624448785,0
C0440896676,1
C7907575737,0
C3839059365,1
C2227017073,1
C8547547340,0
C0597379594,0
C5838040031,1
C4945434121,1
C7402118185,0
C3885961753,0
C2852635300,0
C9134656169,0
C3635875224,1
C6953379154,1
C2931279645,0
C8068075099,1
C8124196215,1
C1133280021,1
C3460005746,1
C3334007897,1
C6061664258,0
C9563184694,1
C4944950841,0
C3145755974,0
C9209714490,0
C3483768690,0
C0695206738,0
C0335079572,0
C4318404463,0
C3246472270,0
C6176027821,0
C3737242199,1
C0347364889,1
C4553198688,1
C9372022982,0
C4203476553,0
C9490133555,0
C9680882152,1
C0318413495,0
C0180496996,0
C0661348542,0
C4954539214,0
C9323904739,1
C5103609934,1
C5330239842,0
C1442330265,1
C6998803819,0
C8730711349,1
C3557160286,0
C6948311750,1
C9898512446,1
C3881516757,0
C7212041227,1
C0819507242,0
C7530458276,0
C3837390002,1
C7460803200,1
C0255685888,1
C6346921728,0
C0085767049,0
C7821526150,0
C8783859017,0
C3216433602,1
C0895119257,0
C6224369447,0
C9522096047,1
C6507291651,1
C2499097110,0
C4447538705,0
C9573385616,0
C2918271059,1
C5903088909,0
C7364472003,1
C7812804462,0
C9959972619,0
C2256285137,0
C5900170424,1
C9406606976,0
C6498890661,0
C6661623391,1
C3550625779,1
C0271094015,0
C9857748965,1
C3891631735,1
C9426434342,0
C6350319465,1
C5431508163,0
C4143631774,1
C0100511066,1
C5635368339,0
C8726863309,0
C4532085235,0
C0045772391,0
C2571942319,1
C0697186578,1
C3564025844,0
C9252424815,0
C6842085971,1
C4929432582,0
C7549191452,1
C9563823221,0
C1778391618,1
C4225547903,1
C5205418250,0
C2583933719,0
C8155476624,1
C5207537175,1
C9364425142,1
C7761114242,1
C7524459439,1
C7637647540,1
C1849860098,0
C2507514594,0
C6413682576,0
C0966900047,1
C3696180389,1
C5827643837,1
C9290342579,1
C6484791799,1
C5558376286,1
C1636677972,0
C4031335465,0
C4978492430,0
C4274607528,0
C9547241032,1
C7548645481,1
C1990640332,1
C5030184989,0
C4607522091,1
C6596101826,1
C6656379557,1
C8170527061,1
C5268991359,0
C1550600352,1
C9915037841,0
C0611553376,1
C4306548773,0
C9860881458,0
C2456760129,0
C8593408396,1
C9993813142,1
C0842286521,0
C4695975592,0
C9267092182,1
C8199092090,0
C4516125656,1
C2307272181,1
C0414210857,0
C0933135713,1
C6884986681,0
C5959042301,1
C3601241859,0
C8985423582,0
C6496443478,0
C3340807496,0
C2465518402,0
C4220486896,0
C1193712432,1
C4734098034,1
C5889113850,1
C9296435000,0
C4636597461,0
C6240302092,0
C3992042130,0
C0250526133,1
C8497744757,0
C9960875957,0
C8324606985,1
C9526148377,1
C8315723805,0
C0683810421,1
C4597582019,0
C8768365546,0
C7666658838,0
C8490904091,0
C1172570527,1
C2002675715,1
C6619035593,1
C7094927651,0
C3284544762,0
C4845665388,0
C6583315188,1
C7406457767,1
C4108689299,1
C3451683321,0
C6319506901,1
C1071071569,1
C1480358181,1
C5622313563,1
C3702660880,1
C6165614303,0
C1140733229,1
C6815527260,0
C7161353981,0
C2559518022,1
C7188969147,1
C3307267327,1
C3332854548,1
C8295894411,1
C4315177712,1
C7605029572,1
C5931903433,0
C8268625066,1
C0323808174,0
C6402065306,1
C2512416230,0
C9280670924,0
C6211743829,0
C7962128817,0
C1381661620,1
C4953190653,0
C3506112632,0
C6884429143,1
C5087557524,0
C5670862215,1
C5276619310,0
C9886064754,1
C5388796282,1
C3335660378,0
C6552889299,0
C1323209874,0
C7660640027,0
C7020432345,1
C3568474253,0
C0214923487,1
C8028658974,0
C4260353036,0
C0456848593,1
C3164895857,1
C9433222450,0
C7529818577,0
C8882994738,1
C3932813501,0
C3239827013,0
C9621783376,1
C1434080649,0
C8837205795,1
C1741434455,0
C1416146276,0
C6953503555,1
C0987925221,0
C9485860080,0
C9859027990,0
C8798194983,1
C6879039844,1
C3024296917,1
C4288843075,1
C8059694793,0
C7847449099,0
C5030811010,0
C5479887039,0
C3698484876,1
C4097036439,1
C6094942534,1
C6241168451,1
C5365147460,0
C7325465177,0
C9502540072,0
C0981674953,1
C1275424655,0
C6816100317,1
C6609420080,0
C0617623584,1
C6374235885,0
C6998651860,0
C1726568675,0
C5027963042,1
C2830158736,1
C0745070609,1
C0782663274,1
C5452781732,0
